index,eligible,earnings_normed
956,1,4883.1846
957,1,5276.9863
958,0,5630.7417
959,0,5484.7285
960,1,4863.1836
961,0,5515.943
1329,1,5353.7217
1330,0,4916.792
1331,0,5327.091
1332,0,5388.0835
1333,0,5347.934
1334,1,5314.2437
1335,0,5559.454
1336,0,4982.4204
1337,1,4787.2676
1338,0,5258.1294
1339,0,5116.5127
1340,0,5547.2617
1341,0,5434.5093
1342,0,5408.7393
1343,0,5428.253
1344,1,4897.606
1345,0,5157.2886
1346,0,5023.5083
1347,1,5276.0215
1348,0,5147.1357
1349,0,5347.6484
1350,0,5397.285
1351,0,4954.2876
1352,0,5174.9985
1353,1,5572.5786
1354,0,5006.192
1355,1,4795.1216
1356,0,4897.4165
1357,0,5438.1567
1358,1,5320.592
1359,0,5191.039
1360,1,4716.5205
1361,1,5175.256
1362,0,4677.9907
1363,1,5172.5225
1364,1,5485.9614
1365,1,4975.9067
1366,0,5110.9185
1367,1,5106.0933
1368,0,5342.098
1369,1,5260.787
1370,1,5490.2705
1371,0,5339.331
1372,1,4720.3267
1373,1,5383.435
1374,0,5148.1973
1375,0,5002.617
1376,0,5182.788
1377,0,5344.41
1378,0,5190.102
1379,0,5191.23
1380,0,5203.2026
1381,1,5332.399
1382,0,5398.177
1383,0,5061.4424
1384,0,5099.3604
1385,0,4812.411
1386,1,4865.7485
1387,1,4899.9507
1388,0,5174.853
1389,0,5176.152
1390,1,5441.497
1391,1,5207.108
1392,1,5173.3667
1393,1,4951.059
1394,0,5500.7983
1395,0,5562.766
1396,0,4968.151
1397,0,5440.1484
1398,0,5225.6904
1399,0,5532.7275
1400,0,5000.012
1401,0,5204.9067
1773,0,5741.8745
1774,0,5835.3657
1775,0,5736.147
1776,0,5405.9565
1777,1,5711.65
1778,1,5169.194
1779,1,5973.0957
1780,0,6197.164
1781,0,5886.055
1782,0,5643.235
1783,0,5343.016
1784,1,5966.035
1785,1,5312.579
1786,0,5596.7285
1787,0,5113.5693
1788,1,5188.4136
1789,0,5718.4424
1790,1,5772.1084
1791,1,5820.923
1792,0,5744.097
1793,0,5560.864
1794,1,5939.2627
1795,0,5634.6323
1796,1,5377.5527
1797,1,5563.2524
1798,0,5442.664
1799,0,5921.7324
1800,0,5845.2476
1801,0,5385.4736
1802,0,5415.398
1803,1,5742.453
1804,0,5764.1416
1805,0,5664.5703
1806,0,5483.431
1807,0,5811.5825
1808,1,5424.777
1809,0,5905.51
1810,0,5724.1714
1811,1,5369.2173
1812,0,5436.454
1813,0,5587.0645
1814,0,5811.0015
1815,1,5605.692
1816,0,5811.1143
1817,0,5944.879
1818,0,5541.0537
1819,1,5738.9917
1820,0,5558.8716
1821,0,5650.717
1822,0,5786.196
1823,1,5602.0376
1824,1,5358.3657
1825,0,5391.614
1826,0,5599.102
1827,1,5713.9854
1828,1,5278.9976
1829,1,5439.0684
1830,0,5025.619
1831,1,5538.258
1832,0,5594.98
1833,0,5372.2354
1834,1,5993.54
1835,0,5654.3037
1836,0,5490.9204
1837,0,5802.29
1838,1,5725.2515
1839,0,5852.9185
1840,0,5469.2554
1841,0,5805.0137
1842,0,5835.3315
1843,0,6001.3066
1844,0,5807.1846
1845,1,5416.6665
2213,1,5554.7905
2214,0,5304.0933
2215,0,5556.4473
2216,0,5236.5244
2217,0,5588.9185
2218,0,5421.4136
2219,0,5537.612
2220,1,5267.936
2221,0,5381.193
2222,0,5257.234
2223,1,5079.631
2224,0,5551.2915
2225,0,5191.0625
2226,1,5303.7686
2227,0,5419.0728
2228,1,5754.4536
2229,1,5479.154
2230,0,5707.451
2231,0,5584.031
2232,0,5277.3613
2233,1,5300.113
2234,0,5605.363
2235,1,5636.5317
2236,1,5079.9834
2237,0,5300.0654
2238,0,5505.7725
2239,0,5653.9946
2240,0,4818.191
2241,0,5506.514
2242,0,5419.798
2243,1,5812.1274
2244,0,5716.864
2245,0,5483.985
2246,0,5591.2666
2247,0,5289.1777
2248,1,5731.2217
2249,0,5461.724
2250,1,5505.4624
2251,0,5636.5625
2252,0,5502.109
2253,0,5171.264
2254,1,5029.637
2255,0,5277.9814
2256,0,5300.552
2257,0,5413.434
2258,0,5654.661
2259,1,5529.9346
2260,1,5167.0854
2261,1,5425.7944
2262,0,5771.8784
2263,1,5774.3447
2264,1,5370.6606
2265,1,5179.458
2266,1,5647.132
2267,0,5616.8457
2268,0,5806.0244
2269,1,5177.6035
2270,0,4986.82
2271,0,5557.4272
2272,0,5372.2476
2273,0,5440.7065
2274,0,5727.001
2275,1,5534.386
2276,1,5419.142
2277,0,5521.561
2278,1,5367.157
2279,0,5623.176
2280,0,5482.068
2281,0,5654.145
2282,0,5671.7397
2283,0,5276.8047
2284,0,5588.788
2285,1,5220.5776
2657,1,6028.263
2658,0,5625.1973
2659,0,6127.6597
2660,1,5455.494
2661,1,5615.1255
2662,0,5288.135
2663,0,5854.455
2664,0,5918.513
2665,0,5724.8413
2666,0,5473.764
2667,1,5534.79
2668,1,5980.9434
2669,0,6161.1006
2670,0,5730.585
2671,1,5535.928
2672,0,5962.049
2673,0,5873.1143
2674,1,5098.35
2675,0,5509.373
2676,0,6154.923
2677,0,6222.78
2678,1,5748.7734
2679,0,6043.0303
2680,0,5857.737
2681,1,5567.1934
2682,0,5946.4
2683,0,5901.905
2684,0,5807.02
2685,0,5749.2856
2686,0,5996.2285
2687,0,5381.5977
2688,1,5671.9966
2689,0,5782.6357
2690,0,5894.616
2691,1,5383.203
2692,0,5476.61
2693,0,6257.086
2694,1,5564.814
2695,0,5673.06
2696,0,5631.1084
2697,0,6501.905
2698,0,5167.428
2699,1,5756.4556
2700,0,5737.326
2701,0,5590.1235
2702,0,5990.433
2703,0,5543.0103
2704,1,5513.6245
2705,0,5889.419
2706,1,5722.188
2707,1,5611.087
2708,1,5676.3125
2709,1,5739.444
2710,1,5857.762
2711,0,5547.8135
2712,0,5774.8174
2713,0,5572.775
2714,0,5581.752
2715,0,5710.22
2716,1,5883.135
2717,1,5819.8438
2718,1,5408.477
2719,0,5516.9946
2720,0,5788.2095
2721,0,6035.8975
2722,0,6028.0767
2723,0,5904.031
2724,0,5634.919
2725,0,6236.678
2726,1,5682.8696
2727,0,5988.6465
2728,1,5251.7876
2729,1,5823.795
3097,1,5418.6826
3098,0,5322.435
3099,1,5600.4595
3100,0,5104.699
3101,1,5230.461
3102,0,5756.7983
3103,1,5238.1914
3104,0,5367.692
3105,0,5679.919
3106,0,5350.5063
3107,1,5712.557
3108,1,5297.435
3109,1,5684.6094
3110,1,5226.109
3111,0,5651.4346
3112,0,5379.8228
3113,1,5381.295
3114,0,5377.4326
3115,1,5259.333
3116,0,5534.2954
3117,0,5634.845
3118,0,5873.748
3119,0,6062.7837
3120,0,5880.6694
3121,0,5536.0063
3122,1,5566.3584
3123,1,4968.0947
3124,0,5704.845
3125,0,5442.316
3126,1,5570.62
3127,0,5673.085
3128,0,5525.384
3129,0,5190.729
3130,0,5625.947
3131,1,5416.3696
3132,1,5042.689
3133,0,5967.218
3134,1,5422.6934
3135,1,5444.059
3136,0,5435.544
3137,1,5563.0317
3138,1,5608.0176
3139,0,5645.953
3140,1,5384.729
3141,0,5942.898
3142,0,5517.617
3143,0,5831.6543
3144,0,5079.9233
3145,1,5334.1294
3146,0,5603.553
3147,0,5302.776
3148,0,5820.537
3149,0,5415.187
3150,0,5588.9556
3151,0,5556.2393
3152,0,5725.9736
3153,0,5372.498
3154,0,5630.593
3155,0,5505.2383
3156,0,5687.267
3157,0,5991.0757
3158,1,5470.9883
3159,1,5430.2466
3160,0,5330.945
3161,0,5608.514
3162,1,5752.139
3163,0,5382.5215
3164,1,5548.404
3165,0,5805.3237
3166,0,5744.931
3167,0,5474.6597
3168,0,5829.961
3169,0,5562.1357
3543,0,5875.9424
3544,0,6150.9116
3545,1,6066.0376
3546,0,5589.3027
3547,1,5974.2935
3548,1,6064.8613
3549,0,5655.569
3550,0,5619.7627
3551,0,5575.8594
3552,1,6360.051
3553,0,6050.5645
3554,0,5870.1353
3555,0,6187.1177
3556,0,5889.907
3557,1,5420.3916
3558,1,5836.949
3559,0,5748.887
3560,0,5829.7183
3561,0,5852.7227
3562,0,5946.4873
3563,1,5624.8755
3564,0,5843.4746
3565,1,5399.7876
3566,0,5577.932
3567,0,5691.033
3568,1,5483.9307
3569,1,5705.932
3570,0,5398.9604
3571,1,5631.563
3572,1,5558.904
3573,0,5544.9707
3574,0,5687.0415
3575,1,5741.0244
3576,1,5502.2666
3577,0,5968.2383
3578,1,5606.814
3579,1,5895.1245
3580,0,6019.7207
3581,0,6228.2124
3582,0,6196.5522
3583,0,5593.4385
3584,0,5995.103
3585,0,5797.207
3586,1,5971.819
3587,0,5843.768
3588,1,5468.291
3589,0,5680.1436
3590,0,5827.6064
3591,0,5617.1216
3592,0,5899.8423
3593,0,5980.998
3594,0,5696.054
3595,0,6092.648
3596,0,5788.1016
3597,0,5367.836
3598,1,5911.0723
3599,1,5658.686
3600,1,5632.3555
3601,0,5891.093
3602,0,5857.179
3603,0,5919.511
3604,0,6182.666
3605,0,5584.277
3606,1,5839.843
3607,0,6189.121
3608,0,5872.2783
3609,0,5948.8457
3610,1,5711.1055
3611,0,5991.2324
3612,0,6047.7476
3613,1,5376.9995
3614,1,5700.264
3615,0,5903.5273
3983,0,5538.1704
3984,1,5178.766
3985,1,6047.303
3986,1,5652.344
3987,0,5579.4194
3988,1,5333.6284
3989,1,5532.526
3990,0,5356.667
3991,0,5085.7583
3992,1,5234.7617
3993,1,5339.0654
3994,1,5322.8745
3995,0,5533.496
3996,0,5675.434
3997,0,5562.8228
3998,1,5429.803
3999,0,5429.674
4000,0,5647.101
4001,0,5811.349
4002,1,5225.0835
4003,0,5440.0605
4004,1,5574.1494
4005,0,5726.526
4006,0,5585.1123
4007,0,5560.766
4008,1,5666.4854
4009,1,5426.044
4010,0,5263.1445
4011,0,5407.729
4012,1,5474.1724
4013,0,5372.03
4014,0,5857.109
4015,0,5430.653
4016,1,5657.972
4017,0,5484.63
4018,0,5582.4927
4019,1,5175.7974
4020,0,5794.2417
4021,0,5510.0303
4022,1,5207.698
4023,0,5669.1265
4024,0,5814.331
4025,0,5328.9043
4026,0,5395.751
4027,1,5380.1787
4028,0,5843.5034
4029,0,5647.9556
4030,0,5538.978
4031,0,5550.847
4032,0,5561.845
4033,1,5712.877
4034,1,5656.388
4035,1,5483.737
4036,1,5155.3174
4037,1,5659.108
4038,0,5166.302
4039,0,5300.384
4040,0,5874.772
4041,0,5551.644
4042,0,5611.3525
4043,0,5461.971
4044,0,5696.212
4045,0,5610.272
4046,0,5657.86
4047,0,5575.3027
4048,0,5220.16
4049,0,5287.3564
4050,1,5339.6265
4051,0,5610.658
4052,1,5189.5625
4053,0,5284.6157
4054,0,5586.0796
4055,0,5701.081
4423,0,7447.1875
4424,0,14680.527
4425,1,6520.8994
4426,0,6358.2705
4427,0,11903.166
4428,0,8047.347
4429,0,5919.6216
4430,0,9571.868
4431,0,5904.8823
4432,0,6327.5405
4433,1,6986.5747
4434,0,11370.436
4435,1,5853.711
4436,0,6704.9937
4437,1,6324.087
4438,0,9849.072
4439,0,5622.0884
4440,1,7699.706
4441,1,5557.978
4442,1,6086.718
4443,1,7006.681
4444,0,6104.754
4445,0,8440.064
4446,0,10336.869
4447,0,5966.1377
4448,0,11008.342
4449,1,7701.4487
4450,0,7971.1753
4451,0,6351.656
4452,0,10639.246
4453,0,8536.529
4454,0,6364.042
4455,0,6442.765
4456,1,6216.27
4457,0,7615.3496
4458,0,9594.505
4459,1,15136.269
4460,0,8181.4272
4461,0,6870.7627
4462,1,20114.97
4463,1,6044.8657
4464,0,5954.121
4465,0,11511.441
4466,1,9658.741
4467,0,11751.522
4468,1,13915.584
4469,1,9157.352
4470,0,13147.094
4471,0,7756.0547
4472,0,15221.883
4473,0,5699.3887
4474,0,5675.2363
4475,1,6092.505
4476,0,5422.5713
4477,1,5619.191
4478,0,6050.011
4479,0,6157.885
4480,1,8360.681
4481,0,5478.4053
4482,0,5724.3027
4483,0,5975.197
4484,0,5884.6445
4485,1,5575.6953
4486,0,7132.93
4487,0,8291.298
4488,1,9597.443
4489,1,12971.782
4490,1,7851.8633
4491,0,6266.4
4492,1,5723.368
4493,0,12698.654
4494,0,9253.867
4495,1,6001.468
4869,1,5559.043
4870,1,5895.554
4871,0,5270.489
4872,0,5744.147
4873,0,5527.3535
4874,1,5203.5776
4875,0,5726.907
4876,0,5355.7803
4877,0,5348.312
4878,0,5517.401
4879,0,5605.6187
4880,0,5602.5635
4881,0,5455.088
4882,0,5722.5933
4883,0,5156.4297
4884,0,5797.906
4885,0,5628.594
4886,0,5601.264
4887,0,5746.713
4888,1,5578.721
4889,1,5399.177
4890,0,5421.5933
4891,0,5469.2866
4892,1,5832.1426
4893,1,5480.8257
4894,0,5277.5483
4895,1,5747.881
4896,1,5408.8633
4897,0,5665.8047
4898,0,5500.8145
4899,0,5206.056
4900,1,5187.8833
4901,0,5841.8066
4902,1,5347.827
4903,1,5644.8696
4904,0,5302.3516
4905,1,5205.9824
4906,1,4983.732
4907,0,5107.6997
4908,1,5427.952
4909,0,5619.4365
4910,1,5462.373
4911,0,5591.8647
4912,0,5071.707
4913,0,5435.6665
4914,0,5308.0874
4915,0,5633.096
4916,0,5292.9263
4917,1,5328.92
4918,0,5388.8467
4919,0,5318.624
4920,1,5297.535
4921,0,5338.9307
4922,1,5430.9805
4923,0,5257.0854
4924,1,5282.7295
4925,1,5650.722
4926,0,5558.106
4927,0,5425.975
4928,0,5967.667
4929,0,5326.24
4930,0,5314.6646
4931,0,5394.1255
4932,1,4869.49
4933,0,5267.123
4934,0,5664.211
4935,0,5075.3057
4936,1,5815.7925
4937,1,5558.7695
4938,1,5302.3975
4939,0,5220.873
4940,0,5634.2153
4941,0,5106.395
5309,1,5228.6904
5310,1,5133.253
5311,0,5202.932
5312,0,5021.9385
5313,0,4917.2065
5314,0,5313.377
5315,0,5179.969
5316,0,5368.4326
5317,1,5424.1504
5318,1,5251.022
5319,0,5506.1143
5320,0,5244.3877
5321,1,5578.954
5322,1,5177.782
5323,1,5303.357
5324,1,5125.527
5325,0,5538.795
5326,1,5225.5884
5327,0,5492.3887
5328,0,5386.854
5329,0,5039.4707
5330,0,5300.455
5331,0,5456.3647
5332,0,5304.4775
5333,0,5071.573
5334,1,5597.609
5335,1,5372.299
5336,0,5327.989
5337,0,4942.713
5338,1,5339.8384
5339,1,5622.04
5340,1,5311.6553
5341,0,5435.015
5342,0,5578.4956
5343,0,5094.2783
5344,1,4760.5576
5345,1,5426.1416
5346,0,5027.309
5347,0,5278.0405
5348,0,5203.206
5349,0,5591.4106
5350,1,5269.549
5351,1,5039.8545
5352,0,5574.0347
5353,1,5592.2373
5354,0,5138.749
5355,0,5119.236
5356,0,5760.3335
5357,0,5057.737
5358,0,5132.183
5359,1,5084.0986
5360,0,5456.1753
5361,0,5289.9707
5362,1,4827.014
5363,0,5173.775
5364,1,5149.842
5365,0,5082.96
5366,1,5208.274
5367,0,5079.4854
5368,0,5349.8022
5369,0,5281.745
5370,0,5435.2466
5371,0,5108.0273
5372,0,5356.2964
5373,0,5105.307
5374,1,5035.237
5375,0,5463.7363
5376,0,5355.3594
5377,0,5399.669
5378,0,5190.8613
5379,0,4950.808
5380,0,5266.0625
5381,1,5109.465
5749,1,6477.5586
5750,0,5254.5835
5751,0,7547.6865
5752,0,14531.745
5753,0,8225.95
5754,0,6076.6025
5755,0,5193.541
5756,1,5710.1675
5757,1,5328.69
5758,1,6003.674
5759,1,5570.3613
5760,0,5385.203
5761,1,5457.9653
5762,0,5504.261
5763,1,5141.822
5764,1,7769.0605
5765,0,5410.1797
5766,1,7284.7583
5767,1,4984.772
5768,0,5561.057
5769,0,5760.767
5770,0,6587.445
5771,1,5521.609
5772,0,5664.2993
5773,0,8179.5205
5774,0,5107.7134
5775,1,5464.883
5776,0,5476.657
5777,0,5332.2456
5778,0,5157.374
5779,0,5464.918
5780,1,7621.913
5781,1,8401.765
5782,0,5306.602
5783,0,5324.974
5784,0,5581.3022
5785,0,5559.8457
5786,0,5154.0103
5787,0,5727.3945
5788,0,5516.8994
5789,0,4961.299
5790,0,5347.6772
5791,1,16152.072
5792,0,5246.6377
5793,0,20874.035
5794,1,5423.412
5795,0,8400.766
5796,0,5910.197
5797,1,5889.7046
5798,0,6497.1997
5799,0,5906.386
5800,0,5163.9673
5801,0,5132.3037
5802,0,5485.4697
5803,0,6686.127
5804,1,5277.745
5805,1,4974.1577
5806,0,5611.7563
5807,1,5875.5073
5808,1,9584.275
5809,0,6190.2114
5810,1,5307.1973
5811,0,7941.88
5812,0,5220.044
5813,0,5156.8135
5814,0,5554.324
5815,1,5203.4297
5816,0,5282.7686
5817,0,5459.0264
5818,0,5653.586
5819,1,6139.565
5820,0,5583.694
5821,1,5377.5806
6195,0,4904.558
6196,0,4929.198
6197,1,4325.5806
6198,1,4667.2534
6199,0,4549.423
6200,1,4431.566
6201,0,4903.0215
6202,1,4669.7495
6203,0,4718.3027
6204,0,4548.199
6205,0,4386.476
6206,1,4614.015
6207,1,4493.925
6208,1,4681.2476
6209,0,4846.6494
6210,0,4319.522
6211,0,5055.309
6212,0,4644.793
6213,0,4647.3413
6214,1,4635.3726
6215,0,4483.356
6216,1,4833.3525
6217,0,4643.3335
6218,0,4430.3813
6219,0,4827.02
6220,0,4747.2676
6221,1,4749.2373
6222,0,4666.7935
6223,0,4582.121
6224,1,4610.9277
6225,0,4521.964
6226,1,4966.443
6227,0,4697.0435
6228,0,4685.956
6229,0,4687.4463
6230,0,4625.8247
6231,0,4700.396
6232,0,4774.102
6233,1,4688.3774
6234,0,4474.533
6235,1,4633.7466
6236,0,4874.2773
6237,1,4707.7773
6238,0,4659.2607
6239,1,4210.8716
6240,0,4737.093
6241,0,4939.408
6242,1,4796.7456
6243,0,4557.8936
6244,0,5004.9263
6245,1,4439.1333
6246,0,4911.2793
6247,0,4742.0156
6248,0,4936.7764
6249,0,4613.307
6250,0,5007.7656
6251,0,4816.102
6252,1,4835.6504
6253,0,4656.112
6254,0,4641.563
6255,1,4594.3623
6256,1,4778.175
6257,0,4502.7983
6258,1,4676.069
6259,0,4890.4326
6260,0,4527.7
6261,0,4745.6426
6262,0,4942.1445
6263,1,4810.531
6264,0,4694.7134
6265,0,4581.3584
6266,1,3998.5867
6267,1,4642.0024
6635,0,4483.834
6636,0,4718.304
6637,1,4533.2217
6638,0,4583.1455
6639,1,4487.769
6640,0,4781.111
6641,1,4338.925
6642,1,4407.4297
6643,1,4679.4536
6644,0,4410.976
6645,0,4427.511
6646,1,4568.3726
6647,1,4552.7544
6648,1,4478.067
6649,0,4469.953
6650,0,4437.0234
6651,1,4486.928
6652,0,4361.2935
6653,0,4585.4873
6654,0,4349.464
6655,0,4505.577
6656,0,4514.441
6657,0,4639.65
6658,1,4308.8604
6659,1,4647.031
6660,0,4525.762
6661,0,4656.8853
6662,0,4874.8223
6663,0,4682.801
6664,1,4560.2725
6665,0,4704.8877
6666,0,4561.604
6667,0,4542.283
6668,0,4833.0947
6669,0,4692.7124
6670,0,4440.909
6671,1,4794.3706
6672,0,4269.2725
6673,0,4246.689
6674,0,4544.099
6675,0,4565.133
6676,1,4113.007
6677,1,4669.326
6678,0,4481.38
6679,1,4305.03
6680,1,4590.4087
6681,1,4181.381
6682,0,4566.051
6683,1,3909.2925
6684,0,4182.5425
6685,0,4502.922
6686,1,4461.804
6687,0,4406.7256
6688,1,4508.9556
6689,0,4840.8345
6690,0,4496.035
6691,0,4712.1714
6692,0,4751.2393
6693,0,4378.299
6694,0,4586.718
6695,1,4620.293
6696,0,4384.866
6697,0,4459.661
6698,0,4443.208
6699,1,4462.843
6700,1,4420.141
6701,0,4556.5674
6702,0,4683.9043
6703,1,4607.759
6704,0,4540.025
6705,0,4537.5674
6706,0,4787.647
6707,0,4745.673
7075,0,4232.3135
7076,0,4798.6177
7077,1,4596.5757
7078,0,4484.3765
7079,0,5024.401
7080,0,6600.5283
7081,1,5249.7964
7082,0,4686.296
7083,0,8280.521
7084,0,4491.499
7085,0,5108.233
7086,0,4625.7334
7087,0,5205.7827
7088,0,4280.702
7089,0,4732.0083
7090,0,4715.0273
7091,0,4865.5283
7092,0,4452.654
7093,0,4652.475
7094,0,4393.259
7095,1,4893.0137
7096,0,4403.602
7097,0,4694.871
7098,0,5139.611
7099,0,4872.721
7100,0,4548.2446
7101,1,4486.433
7102,0,4401.0703
7103,1,4822.192
7104,0,4702.8325
7105,1,4296.818
7106,0,4763.281
7107,0,4279.094
7108,1,4546.789
7109,0,4952.8506
7110,0,4877.104
7111,1,4468.646
7112,1,7911.962
7113,0,4793.263
7114,1,4664.9043
7115,0,4749.4688
7116,0,5028.4004
7117,1,4686.938
7118,0,4819.3228
7119,1,5464.99
7120,0,4427.8574
7121,1,4816.348
7122,1,4932.319
7123,0,4420.3633
7124,0,4529.373
7125,0,4764.5645
7126,1,4678.3574
7127,0,4711.2183
7128,1,4917.032
7129,0,4822.994
7130,1,4166.7773
7131,1,4482.624
7132,0,4988.0527
7133,0,5032.393
7134,1,4559.7407
7135,1,4745.69
7136,0,5014.7314
7137,1,4662.6455
7138,0,4776.78
7139,1,4709.8784
7140,0,4855.196
7141,0,4650.6167
7142,1,4521.9077
7143,1,4947.914
7144,0,4707.637
7145,0,4635.677
7146,1,4758.224
7147,0,4609.3276
7521,0,4562.5815
7522,1,3817.4097
7523,0,4495.3315
7524,0,4113.7964
7525,1,4273.2974
7526,0,4367.522
7527,1,4044.9993
7528,0,4825.993
7529,0,4499.838
7530,1,4352.465
7531,0,4610.2524
7532,1,4259.5327
7533,1,4310.2275
7534,1,4430.9517
7535,0,4276.297
7536,0,4126.5938
7537,1,4354.5845
7538,0,4374.2305
7539,0,4408.2944
7540,0,4539.2217
7541,0,4256.2095
7542,0,4356.2983
7543,1,4435.644
7544,1,4701.3813
7545,0,4505.7275
7546,0,4058.2886
7547,0,4747.557
7548,0,4591.186
7549,1,4106.3433
7550,1,4269.949
7551,0,4386.1323
7552,0,4325.2817
7553,1,4249.3525
7554,0,4544.8447
7555,0,4524.922
7556,1,4356.5605
7557,0,3930.4888
7558,0,4203.387
7559,1,4278.5527
7560,0,4371.9536
7561,0,4119.0205
7562,1,4149.635
7563,0,4305.6543
7564,1,4267.183
7565,1,4523.2905
7566,0,4483.604
7567,0,4612.4604
7568,1,4362.5493
7569,1,4459.1377
7570,0,4253.341
7571,1,4602.7827
7572,1,4263.8384
7573,0,4636.196
7574,0,4215.8647
7575,0,4437.392
7576,0,4399.3774
7577,0,4320.7075
7578,1,4352.7163
7579,0,4188.2417
7580,0,4306.2095
7581,0,4573.2886
7582,0,4302.0933
7583,0,4327.923
7584,0,4527.964
7585,0,4396.5493
7586,0,4507.539
7587,1,4113.9243
7588,1,3882.9438
7589,0,4306.668
7590,0,4298.915
7591,0,4590.057
7592,0,4792.1772
7593,0,4259.486
7961,0,4437.819
7962,0,4127.848
7963,0,3976.1726
7964,0,4169.9404
7965,1,4320.354
7966,1,4183.861
7967,0,4573.0596
7968,0,4653.5024
7969,1,4026.312
7970,1,4018.9153
7971,0,4418.746
7972,1,4095.7766
7973,0,4299.9214
7974,0,4167.2627
7975,1,4224.251
7976,0,4261.2666
7977,0,4375.5664
7978,1,3745.7131
7979,1,4184.888
7980,0,4204.5854
7981,0,3984.0186
7982,0,3777.5403
7983,0,4587.41
7984,0,4282.536
7985,0,4241.4395
7986,0,4194.004
7987,1,4119.802
7988,1,4149.5684
7989,1,4291.461
7990,0,4169.4375
7991,0,4357.142
7992,1,4434.667
7993,0,4062.009
7994,0,4175.3267
7995,1,4233.6904
7996,0,4107.4707
7997,0,4383.815
